id,date,participant,session,trial,wind,init_site,plat_site,init_dist,end_dist,time_trial,time_block,fuel,presses,outcome,interruptions,forced,success,score,scoret2,scoret3
145,2020-10-14 08:16:39.889546+00:00,jold_ll -- tkarch,jold_ll.1.0,28,4.29,2,0,681.28,761.46,3.6,327.2,102,5,termination,0,TRUE,-10,73.78,77.38,106.18
144,2020-10-14 08:16:35.937909+00:00,jold_ll -- tkarch,jold_ll.1.0,27,-3.99,0,2,627.97,276.77,15.4,323.3,785,12,offscreen,0,TRUE,-10,356.6,372,495.2
143,2020-10-14 08:16:20.121820+00:00,jold_ll -- tkarch,jold_ll.1.0,26,3.57,0,2,751.66,102.85,27.5,307.4,1096,31,crash,0,TRUE,-10,666.31,693.81,913.81
142,2020-10-14 08:15:51.752809+00:00,jold_ll -- tkarch,jold_ll.1.0,25,4.27,0,2,712.75,443.94,11.4,279.1,349,11,offscreen,0,TRUE,-10,270.21,281.61,372.81
141,2020-10-14 08:15:39.857147+00:00,jold_ll -- tkarch,jold_ll.1.0,24,-3.93,2,0,681.96,73.56,17.8,267.2,578,24,crash,0,TRUE,-10,616.2,634,776.4
140,2020-10-14 08:15:22.033332+00:00,jold_ll -- tkarch,jold_ll.1.0,23,4.01,0,2,751.08,107.28,11.2,249.4,426,12,crash,0,TRUE,-10,645,656.2,745.8
139,2020-10-14 08:15:10.202214+00:00,jold_ll -- tkarch,jold_ll.1.0,22,3.55,2,0,703.94,473.88,16.5,237.5,740,17,offscreen,0,TRUE,-10,236.56,253.06,385.06
138,2020-10-14 08:14:53.660552+00:00,jold_ll -- tkarch,jold_ll.1.0,21,-3.56,2,0,677.29,220.98,7.2,221,385,8,offscreen,0,TRUE,-10,453.51,460.71,518.31
137,2020-10-14 08:14:46.077535+00:00,jold_ll -- tkarch,jold_ll.1.0,20,-3.75,2,0,709.41,118.06,8.9,213.4,414,8,crash,0,TRUE,-10,590.25,599.15,670.35
136,2020-10-14 08:14:36.629021+00:00,jold_ll -- tkarch,jold_ll.1.0,19,3.85,2,0,633.7,348.97,5.2,203.9,352,6,crash,0,TRUE,-10,279.93,285.13,326.73
135,2020-10-14 08:14:30.939331+00:00,jold_ll -- tkarch,jold_ll.1.0,18,-4.47,2,0,609.21,9.31,12.6,198.3,687,9,crash,0,TRUE,-10,602.5,615.1,715.9
134,2020-10-14 08:14:18.258456+00:00,jold_ll -- tkarch,jold_ll.1.0,17,3.67,0,2,608.36,403.94,9.8,185.6,269,16,offscreen,0,TRUE,-10,204.22,214.02,292.42
133,2020-10-14 08:14:08.055737+00:00,jold_ll -- tkarch,jold_ll.1.0,16,4.24,2,0,737.39,765.13,2.4,175.4,156,1,offscreen,0,TRUE,-10,20.14,22.54,41.74
132,2020-10-14 08:14:05.264740+00:00,jold_ll -- tkarch,jold_ll.1.0,15,4.13,0,2,579.4,424.03,39,172.6,1484,61,offscreen,0,TRUE,-10,184.37,223.37,535.37
131,2020-10-14 08:13:25.770468+00:00,jold_ll -- tkarch,jold_ll.1.0,14,4.29,2,0,747.02,841.12,2.8,133.1,79,4,offscreen,0,TRUE,-10,86.9,89.7,112.1
130,2020-10-14 08:13:22.468312+00:00,jold_ll -- tkarch,jold_ll.1.0,13,-4.33,2,0,598.51,32.51,17,129.8,461,21,crash,0,TRUE,-10,573,590,726
129,2020-10-14 08:13:04.276149+00:00,jold_ll -- tkarch,jold_ll.1.0,12,4.43,2,0,678.5,30.11,0,111.6,0,0,crash,0,TRUE,-10,638.39,638.39,638.39
128,2020-10-14 08:13:04.263854+00:00,jold_ll -- tkarch,jold_ll.1.0,11,-3.55,2,0,763.29,30.11,17.6,111.6,605,26,crash,0,TRUE,-10,740.78,758.38,899.18
127,2020-10-14 08:12:46.581458+00:00,jold_ll -- tkarch,jold_ll.1.0,10,-3.55,0,2,770.67,723.59,10,93.9,610,11,offscreen,0,TRUE,-10,47.08,57.08,137.08
126,2020-10-14 08:12:35.972009+00:00,jold_ll -- tkarch,jold_ll.1.0,9,-4.27,2,0,704.97,358.23,8.1,83.3,308,9,offscreen,0,TRUE,-10,344.84,352.94,417.74
125,2020-10-14 08:12:27.188147+00:00,jold_ll -- tkarch,jold_ll.1.0,8,-4.34,2,0,701.48,172.34,11.2,74.5,451,16,offscreen,0,TRUE,-10,530.34,541.54,631.14
124,2020-10-14 08:12:15.300583+00:00,jold_ll -- tkarch,jold_ll.1.0,7,-4.34,0,2,739.42,823.64,2.8,62.6,69,5,offscreen,0,TRUE,-10,77.02,79.82,102.22
123,2020-10-14 08:12:11.979378+00:00,jold_ll -- tkarch,jold_ll.1.0,6,-4.19,0,2,596.95,825,5.1,59.3,131,7,offscreen,0,TRUE,-10,223.15,228.25,269.05
122,2020-10-14 08:12:06.215342+00:00,jold_ll -- tkarch,jold_ll.1.0,5,3.56,0,2,700.83,247.73,8.2,53.5,204,9,offscreen,0,TRUE,-10,451.3,459.5,525.1
121,2020-10-14 08:11:56.928216+00:00,jold_ll -- tkarch,jold_ll.1.0,4,3.82,0,2,588.89,328.52,8.8,44.2,341,10,offscreen,0,TRUE,-10,259.17,267.97,338.37
120,2020-10-14 08:11:47.495191+00:00,jold_ll -- tkarch,jold_ll.1.0,3,-3.8,2,0,747.81,261.57,10,34.8,277,9,offscreen,0,TRUE,-10,486.24,496.24,576.24
119,2020-10-14 08:11:35.425369+00:00,jold_ll -- tkarch,jold_ll.1.0,2,-4.37,0,2,649.17,746.53,4,22.7,76,4,offscreen,0,TRUE,-10,91.36,95.36,127.36
118,2020-10-14 08:11:29.073233+00:00,jold_ll -- tkarch,jold_ll.1.0,1,-3.62,0,2,626.17,714.33,5.8,16.4,206,5,offscreen,0,TRUE,-10,83.96,89.76,136.16
213,2020-10-15 12:45:03.119928+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,58,-1.78,2,0,785.91,766.1,2.6,419.4,72,0,termination,0,TRUE,-10,12.41,15.01,35.81
212,2020-10-15 12:44:59.184724+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,57,-1.76,0,2,632.94,634.6,3.9,415.4,70,4,offscreen,0,TRUE,-10,-4.44,-0.54,30.66
211,2020-10-15 12:44:53.937885+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,56,-1.75,0,2,577.35,715.88,5.4,410.2,181,3,offscreen,0,TRUE,-10,133.93,139.33,182.53
210,2020-10-15 12:44:47.880602+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,55,-1.57,2,0,686.79,740.37,1.5,404.1,39,3,offscreen,0,TRUE,-10,45.08,46.58,58.58
209,2020-10-15 12:44:44.865948+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,54,-1.95,2,0,661.8,492.75,5.4,401.1,242,3,crash,0,TRUE,-10,164.45,169.85,213.05
208,2020-10-15 12:44:38.815030+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,53,-1.69,2,0,696.59,588.3,6.5,395.1,295,3,offscreen,0,TRUE,-10,104.79,111.29,163.29
207,2020-10-15 12:44:31.067259+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,52,1.97,0,2,660.51,44.22,10.6,387.3,339,5,crash,0,TRUE,-10,616.89,627.49,712.29
206,2020-10-15 12:44:18.903334+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,51,-1.6,2,0,596.13,636.49,10,375.2,239,4,crash,0,TRUE,-10,40.36,50.36,130.36
205,2020-10-15 12:44:07.736114+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,50,-2.05,0,2,632.16,701.3,5.6,364,220,16,offscreen,0,TRUE,-10,64.74,70.34,115.14
204,2020-10-15 12:44:01.297333+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,49,1.67,2,0,655.72,529.56,5.8,357.6,309,9,crash,0,TRUE,-10,121.96,127.76,174.16
203,2020-10-15 12:43:53.811829+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,48,-2.27,0,2,759.72,801.84,2.4,350.1,0,0,offscreen,0,TRUE,-10,34.52,36.92,56.12
202,2020-10-15 12:43:50.215291+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,47,-1.94,0,2,686.12,816.68,4.4,346.5,45,2,offscreen,0,TRUE,-10,124.96,129.36,164.56
201,2020-10-15 12:43:44.702209+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,46,1.84,0,2,669.41,284.08,8.2,341,147,12,offscreen,0,TRUE,-10,383.53,391.73,457.33
200,2020-10-15 12:43:33.691559+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,45,2.18,0,2,745.25,619.92,4.5,329.9,60,1,offscreen,0,TRUE,-10,119.83,124.33,160.33
199,2020-10-15 12:43:28.122472+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,44,1.6,2,0,676.37,644.37,6.6,324.4,453,31,crash,0,TRUE,-10,28.6,35.2,88
198,2020-10-15 12:43:20.242427+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,43,2.17,2,0,704.03,753.95,2.6,316.5,0,0,offscreen,0,TRUE,-10,42.52,45.12,65.92
197,2020-10-15 12:43:16.427616+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,42,-2.06,0,2,676.17,657.09,6.5,312.7,394,23,crash,0,TRUE,-10,15.58,22.08,74.08
196,2020-10-15 12:43:08.841552+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,41,1.99,0,2,817.78,462.48,5.2,305.1,318,4,crash,0,TRUE,-10,350.5,355.7,397.3
195,2020-10-15 12:43:02.624478+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,40,-1.78,0,2,797.58,829.54,2.4,298.9,58,0,offscreen,0,TRUE,-10,24.36,26.76,45.96
194,2020-10-15 12:42:59.141462+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,39,-1.89,0,2,750.48,75.43,0,295.4,0,0,crash,0,TRUE,-10,665.05,665.05,665.05
193,2020-10-15 12:42:59.139745+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,38,-1.83,2,0,617.06,75.43,6.6,295.4,455,1,crash,0,TRUE,-10,538.23,544.83,597.63
192,2020-10-15 12:42:51.587161+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,37,-1.97,0,2,591.61,704.3,4.8,287.8,197,2,offscreen,0,TRUE,-10,107.49,112.29,150.69
191,2020-10-15 12:42:45.686561+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,36,-1.99,2,0,691.94,298.67,5.6,281.9,362,3,crash,0,TRUE,-10,388.87,394.47,439.27
190,2020-10-15 12:42:37.804470+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,35,-1.65,2,0,656.81,193.18,6.7,274.1,364,5,offscreen,0,TRUE,-10,460.33,467.03,520.63
189,2020-10-15 12:42:30.268803+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,34,2.18,0,2,701.18,328.36,5.6,266.5,385,1,crash,0,TRUE,-10,368.42,374.02,418.82
188,2020-10-15 12:42:23.584149+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,33,-2.11,2,0,744.01,366.26,5.5,259.8,282,8,crash,0,TRUE,-10,373.25,378.75,422.75
187,2020-10-15 12:42:16.763857+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,32,2.11,2,0,683.63,615.94,5.6,253,370,2,crash,0,TRUE,-10,63.29,68.89,113.69
186,2020-10-15 12:42:08.864927+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,31,-2.01,0,2,609.95,681.38,1.7,245.1,33,1,offscreen,0,TRUE,-10,63.13,64.83,78.43
185,2020-10-15 12:42:06.206105+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,30,1.74,0,2,657.91,472.46,5.5,242.5,349,4,crash,0,TRUE,-10,180.95,186.45,230.45
184,2020-10-15 12:41:58.856141+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,29,-2.21,0,2,710.46,757.25,2.9,235.1,84,0,offscreen,0,TRUE,-10,39.69,42.59,65.79
183,2020-10-15 12:41:52.802335+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,28,2.31,0,2,689.19,285.77,7,229.1,316,5,offscreen,0,TRUE,-10,400.42,407.42,463.42
182,2020-10-15 12:41:44.808669+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,27,-2.32,2,0,757.77,403.18,4.6,221.1,209,5,crash,0,TRUE,-10,349.19,353.79,390.59
181,2020-10-15 12:41:38.809458+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,26,1.52,2,0,655.95,579.56,5.7,215.1,344,3,crash,0,TRUE,-10,72.09,77.79,123.39
180,2020-10-15 12:41:29.025558+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,25,-1.73,0,2,647.87,729.12,2.1,205.3,51,2,offscreen,0,TRUE,-10,73.35,75.45,92.25
179,2020-10-15 12:41:24.993375+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,24,-2.1,0,2,752.7,758.39,3,201.3,165,1,offscreen,0,TRUE,-10,-1.31,1.69,25.69
178,2020-10-15 12:41:21.130345+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,23,-2.15,0,2,769.21,626.85,5.4,197.4,303,1,crash,0,TRUE,-10,137.76,143.16,186.36
177,2020-10-15 12:41:14.976045+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,22,-2.23,2,0,684.76,251.07,4.7,191.2,175,5,crash,0,TRUE,-10,428.39,433.09,470.69
176,2020-10-15 12:41:07.641375+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,21,-1.79,0,2,768.99,667.37,5.7,183.9,401,0,crash,0,TRUE,-10,97.32,103.02,148.62
175,2020-10-15 12:41:00.994381+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,20,-2.08,0,2,718.95,663.4,0,177.3,0,0,crash,0,TRUE,-10,45.55,45.55,45.55
174,2020-10-15 12:41:00.992000+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,19,-2.23,0,2,728.55,663.4,5.7,177.2,288,2,crash,0,TRUE,-10,60.85,66.55,112.15
173,2020-10-15 12:40:54.105177+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,18,2.47,0,2,555.77,157.1,5.7,170.4,174,0,crash,0,TRUE,-10,394.37,400.07,445.67
172,2020-10-15 12:40:47.401553+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,17,1.99,2,0,677.07,456.02,4.5,163.7,239,5,crash,0,TRUE,-10,215.55,220.05,256.05
171,2020-10-15 12:40:41.572635+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,16,2.31,0,2,540.91,106.24,8.3,157.8,575,10,crash,0,TRUE,-10,432.97,441.27,507.67
170,2020-10-15 12:40:32.002906+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,15,-2.5,0,2,649.35,605.17,6.5,148.3,402,2,crash,0,TRUE,-10,40.68,47.18,99.18
169,2020-10-15 12:40:24.399843+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,14,1.93,0,2,571.86,262.51,5.1,140.7,354,4,crash,0,TRUE,-10,304.45,309.55,350.35
168,2020-10-15 12:40:17.915566+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,13,-2.13,0,2,598.2,589.75,4.7,134.2,327,2,crash,0,TRUE,-10,3.15,7.85,45.45
167,2020-10-15 12:40:08.797954+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,12,-1.78,2,0,508.8,202.61,6.5,125.1,301,2,crash,0,TRUE,-10,302.69,309.19,361.19
166,2020-10-15 12:40:01.452035+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,11,-2.36,2,0,620.27,475.09,6.8,117.7,79,1,offscreen,0,TRUE,-10,141.98,148.78,203.18
165,2020-10-15 12:39:50.281279+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,10,2.09,2,0,737.57,570.88,6,106.5,498,4,crash,0,TRUE,-10,162.69,168.69,216.69
164,2020-10-15 12:39:41.345983+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,9,2.11,2,0,627.82,730.31,5.6,97.6,385,3,offscreen,0,TRUE,-10,98.09,103.69,148.49
163,2020-10-15 12:39:34.314928+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,8,-1.88,0,2,606.4,542.5,5.7,90.6,142,1,crash,0,TRUE,-10,59.6,65.3,110.9
162,2020-10-15 12:39:26.540506+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,7,1.97,2,0,757.55,731.83,4.8,82.8,245,1,offscreen,0,TRUE,-10,20.52,25.32,63.72
161,2020-10-15 12:39:18.778015+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,6,-2.48,2,0,793.95,120.69,6.3,75,497,1,crash,0,TRUE,-10,669.56,675.86,726.26
160,2020-10-15 12:39:06.495066+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,5,-2.1,2,0,800.19,37.2,7.1,62.8,489,4,crash,0,TRUE,-10,760.09,767.19,823.99
159,2020-10-15 12:38:56.450440+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,4,-1.93,2,0,731.88,543.24,5.6,52.7,385,8,crash,0,TRUE,-10,184.24,189.84,234.64
158,2020-10-15 12:38:46.774023+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,3,1.51,0,2,742.14,607.5,5.4,43,346,6,crash,0,TRUE,-10,130.04,135.44,178.64
157,2020-10-15 12:38:33.673183+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,2,1.88,0,2,816.51,510.62,5.3,29.9,262,4,crash,0,TRUE,-10,301.19,306.49,348.89
156,2020-10-15 12:38:25.893016+00:00,jold_ll -- H̩l̬ne,jold_ll.1.0,1,-2.38,0,2,626.45,634.62,5.6,22.1,102,2,crash,0,TRUE,-10,3.77,9.37,54.17
81,2020-10-13 08:38:00.910094+00:00,jold_ll -- camille3,jold_ll.1.0,48,0.24,0,1,364.14,343.51,3.8,391,34,2,termination,0,TRUE,-10,14.43,18.23,48.63
80,2020-10-13 08:37:56.154703+00:00,jold_ll -- camille3,jold_ll.1.0,47,0.25,1,2,541.34,47.73,6.5,386.2,162,8,crash,0,TRUE,-10,490.11,496.61,548.61
79,2020-10-13 08:37:48.935656+00:00,jold_ll -- camille3,jold_ll.1.0,46,0.3,1,2,445.13,196.93,4.7,378.8,149,3,crash,0,TRUE,-10,242.9,247.6,285.2
78,2020-10-13 08:37:41.171330+00:00,jold_ll -- camille3,jold_ll.1.0,45,-0.49,1,2,484.55,22.34,0,371.3,0,0,crash,0,TRUE,-10,452.21,452.21,452.21
77,2020-10-13 08:37:41.169945+00:00,jold_ll -- camille3,jold_ll.1.0,44,0,0,1,444.04,22.34,7.7,371.2,45,3,crash,0,TRUE,-10,419.4,427.1,488.7
76,2020-10-13 08:37:32.596864+00:00,jold_ll -- camille3,jold_ll.1.0,43,0.05,1,2,281.68,152.87,9,362.7,158,7,offscreen,0,TRUE,-10,127.81,136.81,208.81
75,2020-10-13 08:37:22.794861+00:00,jold_ll -- camille3,jold_ll.1.0,42,0.48,1,0,363.11,128.64,5.3,352.9,88,5,crash,0,TRUE,-10,229.77,235.07,277.47
74,2020-10-13 08:37:16.428791+00:00,jold_ll -- camille3,jold_ll.1.0,41,-0.25,1,0,339.85,105.57,5.1,346.5,152,5,crash,0,TRUE,-10,229.38,234.48,275.28
73,2020-10-13 08:37:10.005354+00:00,jold_ll -- camille3,jold_ll.1.0,40,0.25,1,0,410.29,90.48,5.3,340.1,103,6,crash,0,TRUE,-10,315.11,320.41,362.81
72,2020-10-13 08:37:02.536045+00:00,jold_ll -- camille3,jold_ll.1.0,39,-0.27,0,1,416.45,40.76,9,332.6,56,4,crash,0,TRUE,-10,374.69,383.69,455.69
71,2020-10-13 08:36:52.086847+00:00,jold_ll -- camille3,jold_ll.1.0,38,0.11,1,2,402.17,27.24,7.1,322.2,24,4,crash,0,TRUE,-10,372.03,379.13,435.93
