id,date,participant,session,trial,wind,init_site,plat_site,init_dist,end_dist,time_trial,time_block,fuel,presses,outcome,interruptions,forced,success,score,scoret2,scoret3
70,2020-10-13 08:36:43.168968+00:00,jold_ll -- camille3,jold_ll.1.0,37,-0.24,0,1,428.07,26.94,7.5,313.2,36,2,crash,0,TRUE,-10,398.63,406.13,466.13
69,2020-10-13 08:36:34.136179+00:00,jold_ll -- camille3,jold_ll.1.0,36,-0.37,0,1,371.78,413.71,11.6,304.2,258,16,crash,0,TRUE,-10,43.53,55.13,147.93
68,2020-10-13 08:36:21.493137+00:00,jold_ll -- camille3,jold_ll.1.0,35,-0.28,1,2,416.03,176.52,10.3,291.6,291,11,offscreen,0,TRUE,-10,239.81,250.11,332.51
67,2020-10-13 08:36:10.070058+00:00,jold_ll -- camille3,jold_ll.1.0,34,-0.37,1,2,357.3,254.04,8.3,280.1,93,2,offscreen,0,TRUE,-10,101.56,109.86,176.26
66,2020-10-13 08:36:00.188166+00:00,jold_ll -- camille3,jold_ll.1.0,33,0.42,1,0,471.3,48.43,10.4,270.3,160,5,crash,0,TRUE,-10,423.27,433.67,516.87
65,2020-10-13 08:35:48.269565+00:00,jold_ll -- camille3,jold_ll.1.0,32,0.15,1,0,492.62,63.55,8.8,258.3,73,5,crash,0,TRUE,-10,427.87,436.67,507.07
64,2020-10-13 08:35:38.628149+00:00,jold_ll -- camille3,jold_ll.1.0,31,-0.44,1,0,320.85,165.39,7.5,248.7,70,2,offscreen,0,TRUE,-10,152.96,160.46,220.46
63,2020-10-13 08:35:30.058472+00:00,jold_ll -- camille3,jold_ll.1.0,30,0.43,1,0,477.75,374.53,5.7,240.1,78,2,offscreen,0,TRUE,-10,98.92,104.62,150.22
62,2020-10-13 08:35:22.874261+00:00,jold_ll -- camille3,jold_ll.1.0,29,-0.37,1,2,399.79,664.2,7.3,233,390,4,crash,0,TRUE,-10,261.71,269.01,327.41
61,2020-10-13 08:35:13.707556+00:00,jold_ll -- camille3,jold_ll.1.0,28,-0.46,1,0,566.87,90.35,4.6,223.8,147,2,crash,0,TRUE,-10,471.12,475.72,512.52
60,2020-10-13 08:35:07.106941+00:00,jold_ll -- camille3,jold_ll.1.0,27,-0.09,1,2,476.64,29.82,6.3,217.2,220,8,crash,0,TRUE,-10,443.12,449.42,499.82
59,2020-10-13 08:34:59.701267+00:00,jold_ll -- camille3,jold_ll.1.0,26,-0.11,0,1,446.11,22.77,5.2,209.8,169,4,crash,0,TRUE,-10,418.54,423.74,465.34
58,2020-10-13 08:34:53.081207+00:00,jold_ll -- camille3,jold_ll.1.0,25,-0.16,2,1,435.68,73.59,4.7,203.2,152,5,crash,0,TRUE,-10,356.79,361.49,399.09
57,2020-10-13 08:34:46.180120+00:00,jold_ll -- camille3,jold_ll.1.0,24,0.45,1,2,485.49,253.9,6.6,196.3,94,2,crash,0,TRUE,-10,228.19,234.79,287.59
56,2020-10-13 08:34:38.043906+00:00,jold_ll -- camille3,jold_ll.1.0,23,-0.48,1,0,504.83,57.02,5.5,188.1,307,4,crash,0,TRUE,-10,443.31,448.81,492.81
55,2020-10-13 08:34:30.410951+00:00,jold_ll -- camille3,jold_ll.1.0,22,0.4,0,1,427.71,204.63,5.4,180.5,141,2,crash,0,TRUE,-10,218.48,223.88,267.08
54,2020-10-13 08:34:23.755869+00:00,jold_ll -- camille3,jold_ll.1.0,21,-0.05,1,2,379.02,130.19,4.8,173.8,263,6,crash,0,TRUE,-10,243.63,248.43,286.83
53,2020-10-13 08:34:17.135208+00:00,jold_ll -- camille3,jold_ll.1.0,20,-0.13,1,0,351.39,234.45,6.2,167.2,279,3,offscreen,0,TRUE,-10,113.14,119.34,168.94
52,2020-10-13 08:34:08.883590+00:00,jold_ll -- camille3,jold_ll.1.0,19,0.13,0,1,463.4,10.21,6.6,159,235,4,crash,0,TRUE,-10,449.79,456.39,509.19
51,2020-10-13 08:34:01.522914+00:00,jold_ll -- camille3,jold_ll.1.0,18,0.07,2,1,416.12,270.68,0,151.6,0,0,crash,0,TRUE,-10,135.44,135.44,135.44
50,2020-10-13 08:34:01.515131+00:00,jold_ll -- camille3,jold_ll.1.0,17,0.43,1,0,450.15,270.68,4,151.6,160,2,crash,0,TRUE,-10,173.47,177.47,209.47
49,2020-10-13 08:33:56.350906+00:00,jold_ll -- camille3,jold_ll.1.0,16,-0.43,1,2,371.35,174.96,5.1,146.4,271,3,crash,0,TRUE,-10,191.49,196.59,237.39
48,2020-10-13 08:33:50.011474+00:00,jold_ll -- camille3,jold_ll.1.0,15,0.41,2,1,479.77,480.24,5.8,140.1,322,5,offscreen,0,TRUE,-10,-3.73,2.07,48.47
47,2020-10-13 08:33:42.311087+00:00,jold_ll -- camille3,jold_ll.1.0,14,0.02,1,0,333.44,26.55,5.8,132.4,154,3,crash,0,TRUE,-10,302.69,308.49,354.89
46,2020-10-13 08:33:33.676697+00:00,jold_ll -- camille3,jold_ll.1.0,13,-0.15,1,0,482.19,75.05,5.8,123.8,154,3,crash,0,TRUE,-10,402.94,408.74,455.14
45,2020-10-13 08:33:25.222246+00:00,jold_ll -- camille3,jold_ll.1.0,12,0.03,1,2,413.22,128.35,9.9,115.3,508,9,crash,0,TRUE,-10,284.77,294.67,373.87
44,2020-10-13 08:33:13.968103+00:00,jold_ll -- camille3,jold_ll.1.0,11,0.42,0,1,301.64,63.68,5.9,104,232,4,crash,0,TRUE,-10,233.86,239.76,286.96
43,2020-10-13 08:33:06.947006+00:00,jold_ll -- camille3,jold_ll.1.0,10,-0.22,2,1,384.12,329.39,9.4,97,464,17,crash,0,TRUE,-10,54.13,63.53,138.73
42,2020-10-13 08:32:56.330383+00:00,jold_ll -- camille3,jold_ll.1.0,9,0,1,0,551.01,302.06,3.7,86.4,215,4,crash,0,TRUE,-10,242.65,246.35,275.95
41,2020-10-13 08:32:51.647001+00:00,jold_ll -- camille3,jold_ll.1.0,8,0.47,0,1,483.55,263.73,5.4,81.7,250,3,crash,0,TRUE,-10,215.22,220.62,263.82
40,2020-10-13 08:32:45.199092+00:00,jold_ll -- camille3,jold_ll.1.0,7,-0.32,1,2,435.66,22.46,5.9,75.3,144,6,crash,0,TRUE,-10,409.1,415,462.2
39,2020-10-13 08:32:37.808051+00:00,jold_ll -- camille3,jold_ll.1.0,6,-0.18,2,1,370.79,389.31,5.4,67.9,309,5,crash,0,TRUE,-10,13.92,19.32,62.52
38,2020-10-13 08:32:31.104734+00:00,jold_ll -- camille3,jold_ll.1.0,5,-0.24,1,0,410.38,13.62,6.2,61.2,244,6,crash,0,TRUE,-10,392.96,399.16,448.76
37,2020-10-13 08:32:22.431463+00:00,jold_ll -- camille3,jold_ll.1.0,4,-0.3,1,0,276.55,238.85,9.1,52.5,525,7,offscreen,0,TRUE,-10,36.8,45.9,118.7
36,2020-10-13 08:32:11.366676+00:00,jold_ll -- camille3,jold_ll.1.0,3,0.31,0,1,382.35,261.34,7,41.4,303,7,crash,0,TRUE,-10,118.01,125.01,181.01
35,2020-10-13 08:32:02.578835+00:00,jold_ll -- camille3,jold_ll.1.0,2,0.04,2,1,326.87,404.01,2.6,32.7,53,2,offscreen,0,TRUE,-10,69.74,72.34,93.14
34,2020-10-13 08:31:56.601276+00:00,jold_ll -- camille3,jold_ll.1.0,1,0.03,1,0,538.23,472.25,6,26.7,151,8,crash,0,TRUE,-10,61.98,67.98,115.98
352,2021-02-14 14:19:36.104606+00:00,jold_ll -- Djib,jold_ll.1.0,32,3.62,2,0,534.81,98.68,8,368.5,651,13,termination,0,TRUE,-10,434.13,442.13,506.13
351,2021-02-14 14:19:27.620145+00:00,jold_ll -- Djib,jold_ll.1.0,31,3.79,2,0,675.83,679.5,1.8,360,118,4,offscreen,0,TRUE,-10,-4.53,-2.73,11.67
350,2021-02-14 14:19:25.220477+00:00,jold_ll -- Djib,jold_ll.1.0,30,-3.82,0,2,617.92,253.65,4,357.6,435,5,crash,0,TRUE,-10,358.27,362.27,394.27
349,2021-02-14 14:19:20.152956+00:00,jold_ll -- Djib,jold_ll.1.0,29,4.35,0,2,639.29,65.81,4.4,352.5,306,5,crash,0,TRUE,-10,567.88,572.28,607.48
348,2021-02-14 14:19:15.037523+00:00,jold_ll -- Djib,jold_ll.1.0,28,-4,2,0,705.27,15.18,13.8,347.4,744,28,crash,0,TRUE,-10,693.89,707.69,818.09
347,2021-02-14 14:19:00.720900+00:00,jold_ll -- Djib,jold_ll.1.0,27,-4.5,0,2,757.96,388.07,4,333.1,262,3,crash,0,TRUE,-10,363.89,367.89,399.89
346,2021-02-14 14:18:55.710802+00:00,jold_ll -- Djib,jold_ll.1.0,26,-3.87,0,2,685.46,676.39,2.4,328.1,111,5,offscreen,0,TRUE,-10,1.47,3.87,23.07
345,2021-02-14 14:18:52.298850+00:00,jold_ll -- Djib,jold_ll.1.0,25,-4,0,2,589.16,34.77,16.5,324.7,1258,27,crash,0,TRUE,-10,560.89,577.39,709.39
344,2021-02-14 14:18:35.167375+00:00,jold_ll -- Djib,jold_ll.1.0,24,3.9,0,2,690.14,5.08,13.2,307.5,949,19,crash,0,TRUE,-10,688.26,701.46,807.06
343,2021-02-14 14:18:21.267288+00:00,jold_ll -- Djib,jold_ll.1.0,23,-3.68,2,0,556.72,49.11,45.9,293.6,1955,85,crash,0,TRUE,-10,543.51,589.41,956.61
342,2021-02-14 14:17:34.800119+00:00,jold_ll -- Djib,jold_ll.1.0,22,4.34,0,2,584.26,126.24,6.4,247.2,600,8,crash,0,TRUE,-10,454.42,460.82,512.02
341,2021-02-14 14:17:27.939574+00:00,jold_ll -- Djib,jold_ll.1.0,21,-3.81,0,2,650.52,354.54,10.5,240.3,918,16,offscreen,0,TRUE,-10,296.48,306.98,390.98
340,2021-02-14 14:17:16.906348+00:00,jold_ll -- Djib,jold_ll.1.0,20,-3.68,2,0,559.74,19.82,5.3,229.3,381,8,crash,0,TRUE,-10,535.22,540.52,582.92
339,2021-02-14 14:17:09.953413+00:00,jold_ll -- Djib,jold_ll.1.0,19,4.36,2,0,639.05,7.64,11.8,222.3,485,20,crash,0,TRUE,-10,633.21,645.01,739.41
338,2021-02-14 14:16:57.363160+00:00,jold_ll -- Djib,jold_ll.1.0,18,4.29,0,2,766.3,17.82,29.4,209.7,1018,54,crash,0,TRUE,-10,767.88,797.28,1032.48
337,2021-02-14 14:16:26.994282+00:00,jold_ll -- Djib,jold_ll.1.0,17,-3.56,0,2,672.03,3.65,0,179.4,0,0,crash,0,TRUE,-10,658.38,658.38,658.38
336,2021-02-14 14:16:26.980931+00:00,jold_ll -- Djib,jold_ll.1.0,16,4.26,2,0,500.13,3.65,21,179.3,1602,36,crash,0,TRUE,-10,507.48,528.48,696.48
335,2021-02-14 14:16:05.536801+00:00,jold_ll -- Djib,jold_ll.1.0,15,4.22,0,2,710.58,113.11,8,157.9,651,10,crash,0,TRUE,-10,595.47,603.47,667.47
334,2021-02-14 14:15:56.806614+00:00,jold_ll -- Djib,jold_ll.1.0,14,-4.39,0,2,627.85,97.57,6.1,149.2,445,7,crash,0,TRUE,-10,526.38,532.48,581.28
333,2021-02-14 14:15:50.279377+00:00,jold_ll -- Djib,jold_ll.1.0,13,3.63,0,2,571.88,160.68,18.9,142.6,704,27,offscreen,0,TRUE,-10,420.1,439,590.2
332,2021-02-14 14:15:30.941180+00:00,jold_ll -- Djib,jold_ll.1.0,12,-3.51,0,2,632.66,726.12,4.2,123.3,306,3,offscreen,0,TRUE,-10,87.66,91.86,125.46
331,2021-02-14 14:15:25.788282+00:00,jold_ll -- Djib,jold_ll.1.0,11,3.56,2,0,590.59,610,6,118.2,147,2,crash,0,TRUE,-10,15.41,21.41,69.41
330,2021-02-14 14:15:18.935658+00:00,jold_ll -- Djib,jold_ll.1.0,10,3.62,2,0,578.72,689.99,4.9,111.3,99,5,offscreen,0,TRUE,-10,106.17,111.07,150.27
329,2021-02-14 14:15:12.986199+00:00,jold_ll -- Djib,jold_ll.1.0,9,-3.76,2,0,701.55,229.07,8.4,105.4,213,10,offscreen,0,TRUE,-10,470.88,479.28,546.48
328,2021-02-14 14:15:03.732730+00:00,jold_ll -- Djib,jold_ll.1.0,8,3.88,0,2,616.6,176.7,9.6,96.1,203,12,offscreen,0,TRUE,-10,439.5,449.1,525.9
327,2021-02-14 14:14:53.213882+00:00,jold_ll -- Djib,jold_ll.1.0,7,-4.42,2,0,644.81,257.83,8.7,85.6,133,8,offscreen,0,TRUE,-10,385.68,394.38,463.98
326,2021-02-14 14:14:43.439921+00:00,jold_ll -- Djib,jold_ll.1.0,6,3.89,2,0,674.63,733.25,4.4,75.8,132,5,offscreen,0,TRUE,-10,53.02,57.42,92.62
325,2021-02-14 14:14:37.829457+00:00,jold_ll -- Djib,jold_ll.1.0,5,4.25,0,2,498.73,9.77,5.8,70.2,63,4,crash,0,TRUE,-10,484.76,490.56,536.96
324,2021-02-14 14:14:30.972246+00:00,jold_ll -- Djib,jold_ll.1.0,4,-3.68,0,2,627.85,684.08,3.1,63.3,35,1,offscreen,0,TRUE,-10,49.33,52.43,77.23
323,2021-02-14 14:14:24.888334+00:00,jold_ll -- Djib,jold_ll.1.0,3,3.98,0,2,539.84,281.9,7.2,57.3,393,9,offscreen,0,TRUE,-10,255.14,262.34,319.94
322,2021-02-14 14:13:44.211889+00:00,jold_ll -- Djib,jold_ll.1.0,2,-4.43,2,0,562.91,137.3,0,16.6,0,0,crash,0,TRUE,-10,415.61,415.61,415.61
321,2021-02-14 14:13:44.207111+00:00,jold_ll -- Djib,jold_ll.1.0,1,-3.85,2,0,514.93,137.3,6.3,16.6,153,4,crash,0,TRUE,-10,373.93,380.23,430.63
308,2021-02-13 13:39:26.424366+00:00,jold_ll -- anaiavu,jold_ll.1.0,30,1.83,0,2,594.35,193.55,7.1,432.7,239,5,termination,0,TRUE,-10,397.9,405,461.8
307,2021-02-13 13:39:18.520101+00:00,jold_ll -- anaiavu,jold_ll.1.0,29,-1.78,0,2,589.12,665.34,1.9,424.8,46,2,offscreen,0,TRUE,-10,68.12,70.02,85.22
306,2021-02-13 13:39:15.346671+00:00,jold_ll -- anaiavu,jold_ll.1.0,28,-2.07,2,0,675.04,302.02,9.8,421.6,423,9,offscreen,0,TRUE,-10,372.82,382.62,461.02
305,2021-02-13 13:39:01.511535+00:00,jold_ll -- anaiavu,jold_ll.1.0,27,-2.26,0,2,563.09,68.2,9,407.8,405,7,crash,0,TRUE,-10,493.89,502.89,574.89
304,2021-02-13 13:38:51.871298+00:00,jold_ll -- anaiavu,jold_ll.1.0,26,1.75,0,2,687.55,195.87,8.7,398.1,352,12,offscreen,0,TRUE,-10,490.38,499.08,568.68
303,2021-02-13 13:38:42.231941+00:00,jold_ll -- anaiavu,jold_ll.1.0,25,1.6,0,2,549.06,93.7,11.4,388.5,188,10,crash,0,TRUE,-10,456.76,468.16,559.36
302,2021-02-13 13:38:29.913410+00:00,jold_ll -- anaiavu,jold_ll.1.0,24,-2.2,0,2,569.12,698.22,11.3,376.2,263,13,offscreen,0,TRUE,-10,130.4,141.7,232.1
301,2021-02-13 13:38:17.540132+00:00,jold_ll -- anaiavu,jold_ll.1.0,23,-1.82,2,0,538.19,153.61,11.6,363.8,356,22,offscreen,0,TRUE,-10,386.18,397.78,490.58
300,2021-02-13 13:38:05.233316+00:00,jold_ll -- anaiavu,jold_ll.1.0,22,-1.89,0,2,728.88,805.04,2.5,351.5,77,5,offscreen,0,TRUE,-10,68.66,71.16,91.16
299,2021-02-13 13:38:01.669644+00:00,jold_ll -- anaiavu,jold_ll.1.0,21,2.27,2,0,665.88,445.6,10.2,347.9,265,7,crash,0,TRUE,-10,220.48,230.68,312.28
298,2021-02-13 13:37:50.761658+00:00,jold_ll -- anaiavu,jold_ll.1.0,20,-1.52,0,2,615.37,337.24,23,337,633,32,crash,0,TRUE,-10,291.13,314.13,498.13
297,2021-02-13 13:37:21.029072+00:00,jold_ll -- anaiavu,jold_ll.1.0,19,2.19,0,2,574.18,8.22,8.1,307.3,131,10,crash,0,TRUE,-10,564.06,572.16,636.96
296,2021-02-13 13:37:12.160937+00:00,jold_ll -- anaiavu,jold_ll.1.0,18,2.25,2,0,600.25,602.25,6.4,298.4,148,5,crash,0,TRUE,-10,-1.6,4.8,56
295,2021-02-13 13:37:04.761592+00:00,jold_ll -- anaiavu,jold_ll.1.0,17,-1.87,0,2,677.42,554.92,4.8,291,194,5,crash,0,TRUE,-10,117.3,122.1,160.5
294,2021-02-13 13:36:58.781218+00:00,jold_ll -- anaiavu,jold_ll.1.0,16,-1.82,2,0,601,155.69,28.2,285,957,37,offscreen,0,TRUE,-10,463.51,491.71,717.31
293,2021-02-13 13:36:29.783302+00:00,jold_ll -- anaiavu,jold_ll.1.0,15,2.47,2,0,662.92,553.84,6.2,256,188,12,crash,0,TRUE,-10,105.28,111.48,161.08
292,2021-02-13 13:36:22.822878+00:00,jold_ll -- anaiavu,jold_ll.1.0,14,1.9,0,2,632.82,432.72,7.7,249.1,173,8,offscreen,0,TRUE,-10,197.8,205.5,267.1
291,2021-02-13 13:36:14.259411+00:00,jold_ll -- anaiavu,jold_ll.1.0,13,1.71,0,2,561.03,90.76,9,240.5,118,8,crash,0,TRUE,-10,469.27,478.27,550.27
290,2021-02-13 13:36:03.169133+00:00,jold_ll -- anaiavu,jold_ll.1.0,12,-2,2,0,579.69,152.97,9,229.4,318,10,offscreen,0,TRUE,-10,425.72,434.72,506.72
289,2021-02-13 13:35:53.340660+00:00,jold_ll -- anaiavu,jold_ll.1.0,11,1.75,0,2,536.38,118.31,7.1,219.6,170,11,crash,0,TRUE,-10,415.17,422.27,479.07
288,2021-02-13 13:35:43.594880+00:00,jold_ll -- anaiavu,jold_ll.1.0,10,-2.29,0,2,531.74,613.3,26,209.9,746,24,crash,0,TRUE,-10,97.56,123.56,331.56
287,2021-02-13 13:35:16.704924+00:00,jold_ll -- anaiavu,jold_ll.1.0,9,2,0,2,693.21,166.19,9.5,183,296,9,offscreen,0,TRUE,-10,526.52,536.02,612.02
286,2021-02-13 13:35:11.469444+00:00,jold_ll -- anaiavu,jold_ll.1.0,8,2.16,0,2,703.43,313.66,15.8,172.4,440,12,crash,0,TRUE,-10,395.57,411.37,537.77
285,2021-02-13 13:34:49.221985+00:00,jold_ll -- anaiavu,jold_ll.1.0,7,1.78,2,0,593.91,145.23,5.7,155.5,207,5,crash,0,TRUE,-10,444.38,450.08,495.68
284,2021-02-13 13:34:41.674951+00:00,jold_ll -- anaiavu,jold_ll.1.0,6,2.13,0,2,564.49,11.32,9.1,147.9,280,13,crash,0,TRUE,-10,552.27,561.37,634.17
283,2021-02-13 13:34:30.499759+00:00,jold_ll -- anaiavu,jold_ll.1.0,5,2.35,0,2,640.99,51.45,9,136.8,249,7,crash,0,TRUE,-10,588.54,597.54,669.54
282,2021-02-13 13:34:18.268647+00:00,jold_ll -- anaiavu,jold_ll.1.0,4,2.02,2,0,604.47,454.28,10.8,124.5,159,7,offscreen,0,TRUE,-10,150.99,161.79,248.19
281,2021-02-13 13:34:06.412178+00:00,jold_ll -- anaiavu,jold_ll.1.0,3,1.73,0,2,635.62,196.69,8.6,112.7,234,12,offscreen,0,TRUE,-10,437.53,446.13,514.93
280,2021-02-13 13:32:57.286704+00:00,jold_ll -- anaiavu,jold_ll.1.0,2,-1.69,2,0,674.58,337.21,6.3,43.5,149,8,crash,0,TRUE,-10,333.67,339.97,390.37
279,2021-02-13 13:32:28.554882+00:00,jold_ll -- anaiavu,jold_ll.1.0,1,2.28,0,2,572.7,371.35,5.8,14.8,127,5,offscreen,0,TRUE,-10,197.15,202.95,249.35